Ge_X,Ge_Y,Si_X,Si_Y,GaAs_X,GaAs_Y
2.093186362,1.24501E+16,2.090553667,4.23818E+13,2.094063927,1.46471E+11
2.184891891,8.70452E+15,2.176993807,2.51584E+13,2.187963368,77146871471
2.265847251,6.20048E+15,2.266834511,1.50136E+13,2.292393588,39896222438
2.362598778,4.17605E+15,2.356675215,8.91167E+12,2.38629303,21244928957
2.464396303,2.75627E+15,2.446515919,5.20536E+12,2.481070036,11242990922
2.556101833,1.89632E+15,2.534100028,3.07339E+12,2.579796084,6000648347
2.637057192,1.35806E+15,2.616465759,1.87985E+12,2.684445695,2951806530
2.732931155,9.2541E+14,2.713076249,1.06559E+12,2.773299139,1666071276
2.835606245,6.10196E+14,2.802916953,6.29125E+11,2.86719858,898247110.3
2.927311774,4.22071E+14,2.891770397,3.77014E+11,2.966802193,469575612.7
3.008267134,3.03893E+14,2.98062384,2.21668E+11,,
3.105018661,2.03797E+14,3.070464544,1.29478E+11,,
3.206816186,1.33171E+14,3.161292508,77265808934,,
3.296829269,9.28727E+13,3.249440766,45654255393,,
3.379477075,6.65601E+13,3.343089474,26259780821,,
3.476228602,4.55062E+13,3.437725444,14829037752,,
3.578026128,2.99064E+13,3.527566147,8802117647,,
3.664795355,2.11365E+13,3.617406851,5224700103,,
3.750687017,1.48942E+13,3.706589382,3019287885,,
